Date,Day,IBM,AAPL,MSFT,XRX,AMZN,DELL,GOOGL,ADBE,^GSPC,^IXIC
1990-01-01,1.0,10.970438003540000,0.24251236021518700,0.40375930070877100,11.202081680297900,,,,1.379060983657840,329.0799865722660,415.79998779296900
1990-02-01,2.0,11.554415702819800,0.24251236021518700,0.43104037642478900,10.39472484588620,,,,1.7790844440460200,331.8900146484380,425.79998779296900
1990-02-05,3.0,,,,,,,,,,
1990-03-01,4.0,11.951693534851100,0.28801724314689600,0.4834197461605070,11.394058227539100,,,,2.2348830699920700,339.94000244140600,435.5
1990-04-01,5.0,12.275476455688500,0.2817564308643340,0.5063362717628480,10.139430046081500,,,,2.2531447410583500,330.79998779296900,420.1000061035160
1990-05-01,6.0,13.514284133911100,0.295173317193985,0.6372847557067870,9.704153060913090,,,,2.0985164642334000,361.2300109863280,459.0
1990-05-04,7.0,,,,,,,,,,
1990-06-01,8.0,13.380948066711400,0.3211067020893100,0.6634747385978700,9.749448776245120,,,,2.164785146713260,358.0199890136720,462.29998779296900
1990-07-01,9.0,12.697657585144000,0.3013734817504880,0.5805402994155880,9.489465713500980,,,,2.069063901901250,356.1499938964840,438.20001220703100
1990-08-01,10.0,11.601561546325700,0.26549553871154800,0.5368908047676090,8.553519248962400,,,,1.4750508069992100,322.55999755859400,381.20001220703100
1990-08-06,11.0,,,,,,,,,,
1990-09-01,12.0,12.251119613647500,0.20872052013874100,0.5499854683876040,7.255113124847410,,,,1.1210384368896500,306.04998779296900,344.5
1990-10-01,13.0,12.15034294128420,0.22131578624248500,0.5565334558486940,6.248927116394040,,,,1.416249394416810,304.0,329.79998779296900
1990-11-01,14.0,13.08609390258790,0.26449888944625900,0.6307373642921450,7.361023426055910,,,,1.4900128841400100,322.2200012207030,359.1000061035160
1990-11-05,15.0,,,,,,,,,,
1990-12-01,16.0,13.161062240600600,0.31051647663116500,0.6569272875785830,7.519896507263180,,,,1.7186784744262700,330.2200012207030,373.79998779296900
1991-01-01,17.0,14.762505531311000,0.40078282356262200,0.8566243648529050,10.554410934448200,,,,2.242394208908080,343.92999267578100,414.20001220703100
1991-02-01,18.0,14.995450973510700,0.4134202301502230,0.9057300686836240,12.286416053772000,,,,2.8402483463287400,367.07000732421900,453.1000061035160
1991-02-04,19.0,,,,,,,,,,
1991-03-01,20.0,13.39067268371580,0.49208223819732700,0.92646324634552,12.511940002441400,,,,3.1869795322418200,375.2200012207030,482.29998779296900
1991-04-01,21.0,12.111870765686000,0.39800751209259000,0.8642628788948060,12.511940002441400,,,,3.0589873790741000,375.3399963378910,484.7200012207030
1991-05-01,22.0,12.479341506958000,0.34011581540107700,0.9581103920936580,12.73144817352300,,,,2.9850986003875700,389.8299865722660,506.1099853515630
1991-05-06,23.0,,,,,,,,,,
1991-06-01,24.0,11.555957794189500,0.30108359456062300,0.89208984375,11.853414535522500,,,,2.5565452575683600,371.1600036621090,475.9200134277340
1991-07-01,25.0,12.04675579071050,0.33554431796073900,0.9624748229980470,12.397871017456100,,,,3.1678967475891100,387.80999755859400,502.0400085449220
1991-08-01,26.0,11.526222229003900,0.3845158815383910,1.1163398027420000,13.037229537963900,,,,3.012463331222530,395.42999267578100,525.6799926757810
1991-08-06,27.0,,,,,,,,,,
1991-09-01,28.0,12.478833198547400,0.3599340617656710,1.1654454469680800,13.740047454834000,,,,3.0346662998199500,387.8599853515630,526.8800048828130
1991-10-01,29.0,11.83155345916750,0.37447676062583900,1.2292828559875500,14.41578483581540,,,,3.1431360244751000,392.45001220703100,542.97998046875
1991-11-01,30.0,11.139124870300300,0.36902356147766100,1.2734787464141800,13.965290069580100,,,,2.846613883972170,375.2200012207030,523.9000244140630
1991-11-04,31.0,,,,,,,,,,
1991-12-01,32.0,10.851117134094200,0.4109107553958890,1.4568067789077800,15.42939281463620,,,,3.8844411373138400,417.0899963378910,586.3400268554690
1992-01-01,33.0,10.973037719726600,0.4719553291797640,1.5746610164642300,17.584869384765600,,,,3.639812469482420,408.7799987792970,620.2100219726560
1992-02-01,34.0,10.592026710510300,0.49199995398521400,1.61721932888031,18.04088020324710,,,,3.3547844886779800,412.70001220703100,633.469970703125
1992-02-06,35.0,,,,,,,,,,
1992-03-01,36.0,10.317353248596200,0.4253714978694920,1.5517452955246000,16.302349090576200,,,,3.043056011199950,403.69000244140600,603.77001953125
1992-04-01,37.0,11.213163375854500,0.43906375765800500,1.4437123537063600,17.062589645385700,,,,2.631263494491580,414.95001220703100,578.6799926757810
1992-05-01,38.0,11.213163375854500,0.4363253116607670,1.5844820737838700,17.263996124267600,,,,2.705594062805180,415.3500061035160,585.3099975585940
1992-05-07,39.0,,,,,,,,,,
1992-06-01,40.0,12.25231647491460,0.3505205810070040,1.3749638795852700,16.055517196655300,,,,2.705594062805180,408.1400146484380,563.5999755859380
1992-07-01,41.0,11.861115455627400,0.34207984805107100,1.4289811849594100,17.38025665283200,,,,2.263554334640500,424.2099914550780,580.8300170898440
1992-08-01,42.0,10.84400749206540,0.33659130334854100,1.4633547067642200,17.525571823120100,,,,1.9359338283538800,414.0299987792970,563.1199951171880
1992-08-06,43.0,,,,,,,,,,
1992-09-01,44.0,10.243829727172900,0.3310767114162450,1.58120858669281,18.464359283447300,,,,1.6753284931182900,417.79998779296900,583.27001953125
1992-10-01,45.0,8.483662605285650,0.38518592715263400,1.7432584762573200,17.436922073364300,,,,2.12785267829895,418.67999267578100,605.1699829101560
1992-11-01,46.0,8.658098220825200,0.42187052965164200,1.8291932344436600,18.493711471557600,,,,2.030792474746700,431.3500061035160,652.72998046875
1992-11-05,47.0,,,,,,,,,,
1992-12-01,48.0,6.505843639373780,0.43931084871292100,1.6769649982452400,18.788379669189500,,,,1.8814688920974700,435.7099914550780,676.9500122070310
1993-01-01,49.0,6.651134490966800,0.43747296929359400,1.6990629434585600,20.329378128051800,,,,2.4787611961364700,438.7799987792970,696.3400268554690
1993-02-01,50.0,7.022435188293460,0.38968151807785000,1.6376806497573900,19.618152618408200,,,,2.670894145965580,443.3800048828130,670.77001953125
1993-02-04,51.0,,,,,,,,,,
1993-03-01,52.0,6.6405534744262700,0.37947842478752100,1.8169171810150100,19.766319274902300,,,,2.573633909225460,451.6700134277340,690.1300048828130
1993-04-01,53.0,6.346868991851810,0.3776364326477050,1.6794201135635400,18.451818466186500,,,,3.434307336807250,440.19000244140600,661.4199829101560
1993-05-01,54.0,6.885295867919920,0.4172421991825100,1.8193715810775800,18.12286949157720,,,,3.959200859069820,450.19000244140600,700.530029296875
1993-05-06,55.0,,,,,,,,,,
1993-06-01,56.0,6.51603364944458,0.29166528582572900,1.7285257577896100,19.299583435058600,,,,3.7042527198791500,450.5299987792970,703.9500122070310
1993-07-01,57.0,5.872671604156490,0.2049039751291280,1.453533411026000,17.638439178466800,,,,2.9742372035980200,448.1300048828130,704.7000122070310
1993-08-01,58.0,6.037637233734130,0.19567380845546700,1.4756313562393200,17.759246826171900,,,,2.5536391735076900,463.55999755859400,742.8400268554690
1993-08-05,59.0,,,,,,,,,,
1993-09-01,60.0,5.574150562286380,0.1733584851026540,1.620492935180660,17.849544525146500,,,,2.1931254863739000,458.92999267578100,762.780029296875
1993-10-01,61.0,6.105024337768560,0.22805523872375500,1.5738422870636000,19.34462547302250,,,,2.6137242317199700,467.8299865722660,779.260009765625
1993-11-01,62.0,7.150176048278810,0.2336171418428420,1.5713871717453000,20.107433319091800,,,,2.786593437194820,461.7900085449220,754.3900146484380
1993-11-04,63.0,,,,,,,,,,
1993-12-01,64.0,7.535686016082760,0.21771006286144300,1.5836634635925300,22.01595687866210,,,,2.68115496635437,466.45001220703100,776.7999877929690
1994-01-01,65.0,7.535686016082760,0.24376071989536300,1.672054648399350,24.171361923217800,,,,3.64516544342041,481.6099853515630,800.469970703125
1994-02-01,66.0,7.052198886871340,0.27167221903801000,1.620492935180660,23.894229888916000,,,,3.5310842990875200,467.1400146484380,792.5
1994-02-04,67.0,,,,,,,,,,
1994-03-01,68.0,7.31842041015625,0.24837146699428600,1.6646885871887200,23.706161499023400,,,,2.9274797439575200,445.7699890136720,743.4600219726560
1994-04-01,69.0,7.703606128692630,0.22409436106681800,1.8169171810150100,24.543949127197300,,,,3.2354440689086900,450.9100036621090,733.8400268554690
1994-05-01,70.0,8.440468788146970,0.21849241852760300,2.1115520000457800,24.947307586669900,,,,3.4773480892181400,456.5,735.1900024414060
1994-05-05,71.0,,,,,,,,,,
1994-06-01,72.0,7.905290126800540,0.19873161613941200,2.028071165084840,24.444643020629900,,,,3.2959203720092800,444.2699890136720,705.9600219726560
1994-07-01,73.0,8.325791358947750,0.2526327669620510,2.023160934448240,25.569963455200200,,,,3.756444215774540,458.260009765625,722.1599731445310
1994-08-01,74.0,9.217235565185550,0.27138155698776200,2.2834222316741900,26.789077758789100,,,,3.847325563430790,475.489990234375,765.6199951171880
1994-08-04,75.0,,,,,,,,,,
1994-09-01,76.0,9.405942916870120,0.25350791215896600,2.2048532962799100,26.88198471069340,,,,3.9382081031799300,462.7099914550780,764.2899780273440
1994-10-01,77.0,10.064526557922400,0.324998676776886,2.474935293197630,25.811735153198200,,,,4.368794918060300,472.3500061035160,777.489990234375
1994-11-01,78.0,9.557921409606930,0.28031668066978500,2.470024824142460,24.741479873657200,,,,4.004726409912110,453.69000244140600,750.3200073242190
1994-11-04,79.0,,,,,,,,,,
1994-12-01,80.0,9.9633207321167,0.2943686842918400,2.401276111602780,25.12115478515630,,,,3.6103241443634000,459.2699890136720,751.9600219726560
1995-01-01,81.0,9.77692985534668,0.3047473132610320,2.332528591156010,27.753808975219700,,,,3.5117223262786900,470.4200134277340,755.2000122070310
1995-02-01,82.0,10.200541496276900,0.29814332723617600,2.474935293197630,28.13443946838380,,,,4.345465660095220,487.3900146484380,793.72998046875
1995-02-06,83.0,,,,,,,,,,
1995-03-01,84.0,11.169903755188000,0.2667955756187440,2.7941226959228500,29.989917755127000,,,,6.016797065734860,500.7099914550780,817.2100219726560
1995-04-01,85.0,12.870043754577600,0.2895018756389620,3.2115228176116900,31.52293586730960,,,,7.08742618560791,514.7100219726560,843.97998046875
1995-05-01,86.0,12.649023056030300,0.31457316875457800,3.326920747756960,28.96788215637210,,,,6.326970100402830,533.4000244140630,864.5800170898440
1995-05-04,87.0,,,,,,,,,,
1995-06-01,88.0,13.091790199279800,0.3524453043937680,3.5503528118133500,30.15083122253420,,,,7.057007789611820,544.75,933.4500122070310
1995-07-01,89.0,14.847586631774900,0.3415350615978240,3.5552642345428500,30.697277069091800,,,,7.513277530670170,562.0599975585940,1001.2100219726600
1995-08-01,90.0,14.09753131866460,0.32635587453842200,3.6338343620300300,31.08300018310550,,,,6.210629463195800,561.8800048828130,1020.1099853515600
1995-08-08,91.0,,,,,,,,,,
1995-09-01,92.0,12.916881561279300,0.28348639607429500,3.5552642345428500,34.767181396484400,,,,6.301961898803710,584.4099731445310,1043.5400390625
1995-10-01,93.0,13.292764663696300,0.27635207772254900,3.92846941947937,33.5381965637207,,,,6.941293239593510,581.5,1036.06005859375
1995-11-01,94.0,13.207347869873000,0.2901458144187930,3.4226772785186800,35.478694915771500,,,,8.243063926696780,605.3699951171880,1059.199951171880
1995-11-08,95.0,,,,,,,,,,
1995-12-01,96.0,12.52143669128420,0.24333631992340100,3.447230815887450,35.68303298950200,,,,7.557409763336180,615.9299926757810,1052.1300048828100
1996-01-01,97.0,14.868143081665000,0.21089188754558600,3.6338343620300300,32.199371337890600,,,,4.14438533782959,636.02001953125,1059.7900390625
1996-02-01,98.0,16.80373764038090,0.2099376916885380,3.876908779144290,33.924922943115200,,,,4.089058876037600,640.4299926757810,1100.050048828130
1996-02-07,99.0,,,,,,,,,,
1996-03-01,100.0,15.278267860412600,0.1875123232603070,4.051232814788820,32.900360107421900,,,,3.936483860015870,645.5,1101.4000244140600
1996-04-01,101.0,14.797598838806200,0.1860809624195100,4.448990821838380,38.40559768676760,,,,5.248644828796390,654.1699829101560,1190.52001953125
1996-05-01,102.0,14.660264015197800,0.1994406133890150,4.6650567054748500,41.25652313232420,,,,4.538435459136960,669.1199951171880,1243.4300537109400
1996-05-08,103.0,,,,,,,,,,
1996-06-01,104.0,13.641029357910200,0.1603158563375470,4.719073295593260,42.07575225830080,,,,4.385625839233400,670.6300048828130,1185.02001953125
1996-07-01,105.0,14.812233924865700,0.1679503321647640,4.630680561065670,39.836021423339800,,,,3.7132644653320300,639.9500122070310,1080.5899658203100
1996-08-01,106.0,15.759532928466800,0.18512675166130100,4.812370777130130,43.394588470459000,,,,4.269299030303960,651.989990234375,1141.5
1996-08-07,107.0,,,,,,,,,,
1996-09-01,108.0,17.209583282470700,0.16938161849975600,5.180670261383060,42.40607833862310,,,,4.5600385665893600,687.3300170898440,1226.9200439453100
1996-10-01,109.0,17.831613540649400,0.17558389902114900,5.391822814941410,36.86507034301760,,,,4.244296073913570,705.27001953125,1221.510009765630
1996-11-01,110.0,22.03032875061040,0.184172585606575,6.162785530090330,38.95176315307620,,,,4.841867923736570,757.02001953125,1292.6099853515600
1996-11-06,111.0,,,,,,,,,,
1996-12-01,112.0,20.998197555542000,0.15936164557933800,6.491794109344480,41.83340072631840,,,,4.581387996673580,740.739990234375,1291.030029296880
1997-01-01,113.0,21.743183135986300,0.12691716849803900,8.01407527923584,46.8797492980957,,,,4.642676830291750,786.1599731445310,1379.8499755859400
1997-02-01,114.0,19.924028396606400,0.1240537017583850,7.660515785217290,49.97840881347660,,,,4.47982120513916,790.8200073242190,1309.0
1997-02-06,115.0,,,,,,,,,,
1997-03-01,116.0,19.067983627319300,0.13932174444198600,7.203826904296880,45.4803581237793,,,,4.924733638763430,757.1199951171880,1221.699951171880
1997-04-01,117.0,22.298084259033200,0.12977975606918300,9.546177864074710,49.431339263916000,,,,4.807621955871580,801.3400268554690,1260.760009765630
1997-05-01,118.0,24.034704208374000,0.12691716849803900,9.742606163024900,54.45485305786130,,,,5.483453750610350,848.280029296875,1400.3199462890600
1997-05-07,119.0,,,,,,,,,,
1997-05-28,120.0,,,,,,,,,,
1997-06-01,121.0,25.13742446899410,0.10878564417362200,9.929201126098630,63.396705627441400,0.07708299905061720,,,4.3084282875061000,885.1400146484380,1442.0699462890600
1997-07-01,122.0,29.45465660095220,0.1335965245962140,11.107746124267600,66.42845916748050,0.11979199945926700,,,4.592585563659670,954.3099975585940,1593.81005859375
1997-08-01,123.0,28.23609161376950,0.1660410314798360,10.385887145996100,60.97687911987310,0.11692699790000900,,,4.851738929748540,899.469970703125,1587.3199462890600
1997-08-07,124.0,,,,,,,,,,
1997-09-01,125.0,29.579116821289100,0.16556398570537600,10.395710945129400,67.9932632446289,0.21692700684070600,,,6.2071452140808100,947.280029296875,1685.68994140625
1997-10-01,126.0,27.48627281188970,0.13001829385757400,10.214018821716300,64.32245635986330,0.25416699051857000,,,5.889601707458500,914.6199951171880,1593.6099853515600
1997-11-01,127.0,30.555805206298800,0.13550494611263300,11.117568969726600,63.00460433959960,0.20624999701976800,,,5.180382251739500,955.4000244140630,1600.550048828130
1997-11-06,128.0,,,,,,,,,,
1997-12-01,129.0,29.25237274169920,0.10019782930612600,10.155089378356900,59.91267013549810,0.2510420083999630,,,5.087874889373780,970.4299926757810,1570.3499755859400
1998-01-01,130.0,27.609769821167000,0.1397988647222520,11.721570014953600,65.44635009765630,0.24583299458026900,,,4.750911235809330,980.280029296875,1619.3599853515600
1998-02-01,131.0,29.19993782043460,0.1803557574748990,13.317505836486800,72.36756134033200,0.3208329975605010,,,5.452751159667970,1049.3399658203100,1770.510009765630
1998-02-06,132.0,,,,,,,,,,
1998-03-01,133.0,29.10112953186040,0.2099376916885380,14.06391716003420,86.66805267333980,0.35637998580932600,,,5.576151371002200,1101.75,1835.6800537109400
1998-04-01,134.0,32.4630012512207,0.20898354053497300,14.162128448486300,92.79229736328130,0.3822920024394990,,,6.177727699279790,1111.75,1868.4100341796900
1998-05-01,135.0,32.918251037597700,0.2032574564218520,13.327329635620100,84.10579681396480,0.3671880066394810,,,4.930263519287110,1090.8199462890600,1778.8699951171900
1998-05-06,136.0,,,,,,,,,,
1998-06-01,137.0,32.225502014160200,0.2190026193857190,17.029911041259800,83.08383178710940,0.831250011920929,,,5.238887786865230,1133.8399658203100,1894.739990234380
1998-07-01,138.0,37.19002914428710,0.26433059573173500,17.27544403076170,86.6082992553711,0.9239580035209660,,,3.988961935043340,1120.6700439453100,1872.3900146484400
1998-08-01,139.0,31.611520767211900,0.23808826506137800,15.075493812561000,72.04536437988280,0.6979169845581060,,,3.2419238090515100,957.280029296875,1499.25
1998-08-06,140.0,,,,,,,,,,
1998-09-01,141.0,36.12905502319340,0.2910497486591340,17.295076370239300,69.53275299072270,0.9302080273628240,,,4.283971786499020,1017.010009765630,1693.8399658203100
1998-10-01,142.0,41.75224685668950,0.2834153473377230,16.637067794799800,80.36154174804690,1.0536459684371900,,,4.59221076965332,1098.6700439453100,1771.3900146484400
1998-11-01,143.0,46.4265251159668,0.2438134402036670,19.170928955078100,88.54693603515630,1.600000023841860,,,5.535391330718990,1163.6300048828100,1949.5400390625
1998-11-06,144.0,,,,,,,,,,
1998-12-01,145.0,51.91548538208010,0.3125200569629670,21.793180465698200,97.19573974609380,2.6770830154418900,,,5.782783031463620,1229.22998046875,2192.68994140625
1999-01-01,146.0,51.59874725341800,0.3144294023513790,27.499271392822300,102.47120666503900,2.92343807220459,,,5.912916660308840,1279.6400146484400,2505.889892578130
1999-02-01,147.0,47.797481536865200,0.2657618522644040,23.5904541015625,91.21175384521480,3.203125,,,4.984185218811040,1238.3299560546900,2288.030029296880
1999-02-08,148.0,,,,,,,,,,
1999-03-01,149.0,49.97552490234380,0.27435049414634700,28.16712188720700,88.21611785888670,4.304687976837160,,,7.027392387390140,1286.3699951171900,2461.39990234375
1999-04-01,150.0,58.98025894165040,0.35116779804229700,25.554689407348600,97.44929504394530,4.301562786102300,,,7.854666709899900,1335.1800537109400,2542.860107421880
1999-05-01,151.0,65.41220092773440,0.3363769054412840,25.35825538635250,93.19886779785160,2.96875,,,9.187017440795900,1301.8399658203100,2470.52001953125
1999-05-06,152.0,,,,,,,,,,
1999-05-27,153.0,,,,,,,,,,
1999-06-01,154.0,72.96644592285160,0.35355332493782000,28.343910217285200,97.96764373779300,3.128124952316280,,,10.182408332824700,1372.7099609375,2686.1201171875
1999-07-01,155.0,70.95524597167970,0.4251234233379360,26.96893310546880,81.35432434082030,2.50156307220459,,,10.634023666381800,1328.719970703130,2638.489990234380
1999-08-01,156.0,70.32015991210940,0.49812400341033900,29.090301513671900,79.7938461303711,3.109375,,,12.354691505432100,1320.4100341796900,2739.35009765625
1999-08-06,157.0,,,,,,,,,,
1999-09-01,158.0,68.37564849853520,0.48333317041397100,28.46175193786620,69.8066177368164,3.996875047683720,,,14.07535457611080,1282.7099609375,2746.159912109380
1999-10-01,159.0,55.519859313964800,0.6116815209388730,29.090301513671900,47.42917251586910,3.53125,,,17.35419464111330,1362.9300537109400,2966.429931640630
1999-11-01,160.0,58.239349365234400,0.747186541557312,28.613975524902300,45.75767135620120,4.253125190734860,,,17.044021606445300,1388.9100341796900,3336.159912109380
1999-11-08,161.0,,,,,,,,,,
1999-12-01,162.0,61.04003143310550,0.7848799824714660,36.6919059753418,37.92245101928710,3.8062500953674300,,,16.687326431274400,1469.25,4069.31005859375
2000-01-01,163.0,63.515560150146500,0.7920366525650020,30.75990104675290,35.14961242675780,3.2281250953674300,,,13.668244361877400,1394.4599609375,3940.35009765625
2000-02-01,164.0,58.14006042480470,0.8750578165054320,28.088550567627000,36.62297058105470,3.4437499046325700,,,25.31960105896000,1366.4200439453100,4696.68994140625
2000-02-08,165.0,,,,,,,,,,
2000-03-01,166.0,67.05181884765630,1.0368047952652000,33.39197540283200,43.779178619384800,3.3499999046325700,,,27.631258010864300,1498.5799560546900,4572.830078125
2000-04-01,167.0,63.157623291015600,0.947104275226593,21.920852661132800,45.03520965576170,2.7593750953674300,,,30.027847290039100,1452.4300537109400,3860.659912109380
2000-05-01,168.0,60.785640716552700,0.6412634253501890,19.661985397338900,46.097347259521500,2.4156250953674300,,,27.948402404785200,1420.5999755859400,3400.909912109380
2000-05-08,169.0,,,,,,,,,,
2000-06-01,170.0,62.13500213623050,0.7996708750724790,25.142194747924800,35.529056549072300,1.8156249523162800,,,32.277984619140600,1454.5999755859400,3966.110107421880
2000-07-01,171.0,63.65913009643560,0.7758141756057740,21.940492630004900,25.79067039489750,1.506250023841860,,,28.43518829345700,1430.8299560546900,3766.989990234380
2000-08-01,172.0,74.86860656738280,0.9304049015045170,21.940492630004900,27.82395362854000,2.075000047683720,,,32.28449630737310,1517.6800537109400,4206.35009765625
2000-08-08,173.0,,,,,,,,,,
2000-09-01,174.0,63.94328689575200,0.3931553065776830,18.95485496521000,25.980575561523400,1.921875,,,38.555137634277300,1436.510009765630,3672.820068359380
2000-10-01,175.0,55.92375183105470,0.29868337512016300,21.645862579345700,14.6140718460083,1.8312499523162800,,,37.785430908203100,1429.4000244140600,3369.6298828125
2000-11-01,176.0,53.08496856689450,0.2519250810146330,18.03167152404790,12.016016960144000,1.234375,,,31.482683181762700,1314.949951171880,2597.929931640630
2000-11-08,177.0,,,,,,,,,,
2000-12-01,178.0,48.32046127319340,0.22711420059204100,13.631781578064000,8.067792892456060,0.778124988079071,,,28.90570068359380,1320.280029296880,2470.52001953125
2001-01-01,179.0,63.6693229675293,0.33017459511756900,19.190568923950200,14.251648902893100,0.8656250238418580,,,21.702556610107400,1366.010009765630,2772.72998046875
2001-02-01,180.0,56.790767669677700,0.2786443829536440,18.54237174987790,10.536102294921900,0.5093749761581420,,,14.440549850463900,1239.93994140625,2151.830078125
2001-02-07,181.0,,,,,,,,,,
2001-03-01,182.0,54.73835754394530,0.3369686007499700,17.18704605102540,10.535667419433600,0.5115000009536740,,,17.375865936279300,1160.3299560546900,1840.260009765630
2001-04-01,183.0,65.52893829345700,0.38918623328208900,21.292295455932600,15.900238990783700,0.7889999747276310,,,22.32872772216800,1249.4599609375,2116.239990234380
2001-05-01,184.0,63.62804412841800,0.3046000301837920,21.741714477539100,17.430465698242200,0.8345000147819520,,,19.768779754638700,1255.8199462890600,2110.489990234380
2001-05-08,185.0,,,,,,,,,,
2001-06-01,186.0,64.6737060546875,0.35498547554016100,22.942251205444300,16.83243751525880,0.7074999809265140,,,23.362648010253900,1224.3800048828100,2160.5400390625
2001-07-01,187.0,59.949947357177700,0.28688937425613400,20.80202293396000,14.035829544067400,0.6244999766349790,,,18.640790939331100,1211.22998046875,2027.1300048828100
2001-08-01,188.0,56.952762603759800,0.2832247018814090,17.929533004760700,16.18165397644040,0.44699999690055800,,,16.711578369140600,1133.5799560546900,1805.4300537109400
2001-08-08,189.0,,,,,,,,,,
2001-09-01,190.0,52.33213424682620,0.23680917918682100,16.081575393676800,13.6312894821167,0.2985000014305120,,,11.92334270477300,1040.93994140625,1498.800048828130
2001-10-01,191.0,61.660858154296900,0.26810887455940200,18.275238037109400,12.312134742736800,0.3490000069141390,,,13.133195877075200,1059.780029296880,1690.199951171880
2001-11-01,192.0,65.95150756835940,0.3252120614051820,20.17975616455080,14.774558067321800,0.5659999847412110,,,15.958827018737800,1139.449951171880,1930.5799560546900
2001-11-07,193.0,,,,,,,,,,
2001-12-01,194.0,69.1006088256836,0.3343726694583890,20.820878982543900,18.32748794555660,0.5410000085830690,,,15.446427345275900,1148.0799560546900,1950.4000244140600
