Date,Day,IBM,AAPL,MSFT,XRX,AMZN,DELL,GOOGL,ADBE,^GSPC,^IXIC
2002-01-01,195.0,61.63407897949220,0.37742963433265700,20.022619247436500,19.928070068359400,0.7095000147819520,,,16.771486282348600,1130.199951171880,1934.030029296880
2002-02-01,196.0,56.052799224853500,0.3313194811344150,18.334945678710900,17.07868194580080,0.7049999833107000,,,18.105239868164100,1106.72998046875,1731.489990234380
2002-02-06,197.0,,,,,,,,,,
2002-03-01,198.0,59.49020767211910,0.3613981306552890,18.95407485961910,18.907917022705100,0.7149999737739560,,,20.051130294799800,1147.3900146484400,1845.3499755859400
2002-04-01,199.0,47.912540435791000,0.3705587685108190,16.424144744873000,15.56605339050290,0.8345000147819520,,,19.893611907959000,1076.9200439453100,1688.22998046875
2002-05-01,200.0,46.01911926269530,0.35574817657470700,15.999865531921400,15.777122497558600,0.9114999771118160,,,17.971961975097700,1067.1400146484400,1615.72998046875
2002-05-08,201.0,,,,,,,,,,
2002-06-01,202.0,41.26642990112310,0.2705524265766140,17.190977096557600,10.55325984954830,0.8125,,,14.188389778137200,989.8200073242190,1463.2099609375
2002-07-01,203.0,40.349422454834000,0.23299239575862900,15.079033851623500,12.224191665649400,0.7225000262260440,,,11.933782577514600,911.6199951171880,1328.260009765630
2002-08-01,204.0,43.203697204589800,0.22520573437213900,15.424735069274900,12.329721450805700,0.746999979019165,,,10.01123046875,916.0700073242190,1314.8499755859400
2002-08-07,205.0,,,,,,,,,,
2002-09-01,206.0,33.49409484863280,0.22138899564743000,13.746496200561500,8.706437110900880,0.796500027179718,,,9.513158798217770,815.280029296875,1172.06005859375
2002-10-01,207.0,45.344242095947300,0.24535933136940000,16.804426193237300,11.678934097290000,0.9679999947547910,,,11.782204627990700,885.760009765625,1329.75
2002-11-01,208.0,49.92806625366210,0.23665708303451500,18.127525329589800,15.337401390075700,1.1675000190734900,,,14.71778678894040,936.3099975585940,1478.780029296880
2002-11-06,209.0,,,,,,,,,,
2002-12-01,210.0,44.5990104675293,0.2187930941581730,16.248149871826200,14.15894889831540,0.9445000290870670,,,12.360349655151400,879.8200073242190,1335.510009765630
2003-01-01,211.0,45.00184631347660,0.21925139427185100,14.91561222076420,15.56605339050290,1.0924999713897700,,,13.167760848999000,855.7000122070310,1320.9100341796900
2003-02-01,212.0,44.85797119140630,0.22917553782463100,14.896756172180200,15.829883575439500,1.1004999876022300,,,13.712512969970700,841.1500244140630,1337.52001953125
2003-02-06,213.0,,,,,,,,,,
2003-03-01,214.0,45.22197723388670,0.2158920168876650,15.266251564025900,15.302220344543500,1.3014999628067000,,,15.372973442077600,848.1799926757810,1341.1700439453100
2003-04-01,215.0,48.95253372192380,0.21711383759975400,16.123830795288100,17.342517852783200,1.434499979019170,,,17.22471046447750,916.9199829101560,1464.31005859375
2003-05-01,216.0,50.76301956176760,0.2740640342235570,15.518482208252000,19.224523544311500,1.7944999933242800,,,17.618791580200200,963.5900268554690,1595.9100341796900
2003-05-07,217.0,,,,,,,,,,
2003-06-01,218.0,47.655845642089800,0.29101142287254300,16.16796875,18.626508712768600,1.815999984741210,,,15.997578620910600,974.5,1622.800048828130
2003-07-01,219.0,46.933773040771500,0.32185351848602300,16.653514862060500,18.995861053466800,2.0820000171661400,,,16.333431243896500,990.3099975585940,1735.02001953125
2003-08-01,220.0,47.37279510498050,0.34521347284317000,16.722881317138700,18.960683822631800,2.315999984741210,,,19.37755012512210,1008.010009765630,1810.449951171880
2003-08-06,221.0,,,,,,,,,,
2003-09-01,222.0,51.1259651184082,0.3163566291332250,17.530014038085900,18.046072006225600,2.4214999675750700,,,19.657007217407200,995.969970703125,1786.93994140625
2003-10-01,223.0,51.79159927368160,0.3494885563850400,16.48325538635250,18.468202590942400,2.7214999198913600,,,21.84463119506840,1050.7099609375,1932.2099609375
2003-11-01,224.0,52.405128479003900,0.3192576766014100,16.303056716918900,21.423110961914100,2.698499917984010,,,20.621614456176800,1058.199951171880,1960.260009765630
2003-11-06,225.0,,,,,,,,,,
2003-12-01,226.0,53.74093246459960,0.32628077268600500,17.35569190979000,24.272485733032200,2.63100004196167,,,19.5084171295166,1111.9200439453100,2003.3699951171900
2004-01-01,227.0,57.53900146484380,0.3444499373435970,17.533241271972700,25.74994659423830,2.5199999809265100,,,19.119047164917000,1131.1300048828100,2066.14990234375
2004-02-01,228.0,55.95598602294920,0.36521488428115800,16.82303810119630,24.87051010131840,2.1505000591278100,,,18.600963592529300,1144.93994140625,2029.8199462890600
2004-02-06,229.0,,,,,,,,,,
2004-03-01,230.0,53.3401985168457,0.4128514230251310,15.808448791503900,25.6268310546875,2.1640000343322800,,,19.62464141845700,1126.2099609375,1994.219970703130
2004-04-01,231.0,51.208683013916000,0.39361342787742600,16.56939125061040,23.6217041015625,2.180000066757200,,,20.729951858520500,1107.300048828130,1920.1500244140600
2004-05-01,232.0,51.45262145996090,0.4284247159957890,16.632802963256800,23.815183639526400,2.424999952316280,,,22.293439865112300,1120.6800537109400,1986.739990234380
2004-05-06,233.0,,,,,,,,,,
2004-06-01,234.0,51.300846099853500,0.4968261420726780,18.110280990600600,25.503700256347700,2.7200000286102300,,,23.227535247802700,1140.8399658203100,2047.7900390625
2004-07-01,235.0,50.672325134277300,0.4937727451324460,18.065902709960900,24.378023147583000,1.9459999799728400,,,21.075881958007800,1101.719970703130,1887.3599853515600
2004-08-01,236.0,49.28722381591800,0.5265995860099790,17.31130027771000,23.6217041015625,1.906999945640560,,,22.91964340209960,1104.239990234380,1838.0999755859400
2004-08-06,237.0,,,,,,,,,,
2004-09-01,238.0,50.00397872924810,0.5916416049003600,17.5849609375,24.764976501464800,2.0429999828338600,,64.8648681640625,24.718441009521500,1114.5799560546900,1896.8399658203100
2004-10-01,239.0,52.34260559082030,0.800052285194397,17.788476943969700,25.978591918945300,1.7065000534057600,,95.41541290283200,28.003637313842800,1130.199951171880,1974.989990234380
2004-11-01,240.0,54.96117401123050,1.0237311124801600,17.050731658935500,26.945974349975600,1.9839999675750700,,91.0810775756836,30.26772117614750,1173.8199462890600,2096.81005859375
2004-11-08,241.0,,,,,,,,,,
2004-12-01,242.0,57.60344696044920,0.9832708239555360,18.939943313598600,29.918479919433600,2.2144999504089400,,96.49149322509770,31.357276916503900,1211.9200439453100,2175.43994140625
2005-01-01,243.0,54.58831024169920,1.1741228103637700,18.628063201904300,27.930959701538100,2.1610000133514400,,97.90790557861330,28.444419860839800,1181.27001953125,2062.409912109380
2005-02-01,244.0,54.09749221801760,1.3698610067367600,17.83417510986330,27.438472747802700,1.7589999437332200,,94.0890884399414,30.86894416809080,1203.5999755859400,2051.719970703130
2005-02-08,245.0,,,,,,,,,,
2005-03-01,246.0,53.49815368652340,1.2724499702453600,17.18527603149410,26.6469669342041,1.7135000228881800,,90.34534454345700,33.57841110229490,1180.5899658203100,1999.22998046875
2005-04-01,247.0,44.7164421081543,1.1011403799057000,17.988739013671900,23.305103302002000,1.6180000305175800,,110.110107421875,29.735000610351600,1156.8499755859400,1921.6500244140600
2005-05-01,248.0,44.23051071166990,1.2141252756118800,18.3442440032959,23.867952346801800,1.7755000591278100,,138.77377319335900,33.119998931884800,1191.5,2068.219970703130
2005-05-06,249.0,,,,,,,,,,
2005-06-01,250.0,43.555538177490200,1.124043345451360,17.71768569946290,24.254899978637700,1.6545000076293900,,147.22222900390600,28.610000610351600,1191.3299560546900,2056.9599609375
2005-07-01,251.0,48.991188049316400,1.3023751974105800,18.26690673828130,23.234752655029300,2.257499933242800,,144.02401733398400,29.639999389648400,1234.1800537109400,2184.830078125
2005-08-01,252.0,47.3240966796875,1.431849479675290,19.529403686523400,23.58652687072750,2.134999990463260,,143.1431427001950,27.040000915527300,1220.3299560546900,2152.090087890630
2005-08-08,253.0,,,,,,,,,,
2005-09-01,254.0,47.202552795410200,1.6370543241500900,18.40694236755370,24.00865936279300,2.265000104904180,,158.3883819580080,29.850000381469700,1228.81005859375,2151.68994140625
2005-10-01,255.0,48.1793098449707,1.7585887908935500,18.385473251342800,23.867952346801800,1.9930000305175800,,186.25625610351600,32.25,1207.010009765630,2120.300048828130
2005-11-01,256.0,52.309974670410200,2.0709757804870600,19.80194664001470,24.976051330566400,2.4230000972747800,,202.65765380859400,32.61000061035160,1249.47998046875,2232.820068359380
2005-11-08,257.0,,,,,,,,,,
2005-12-01,258.0,48.483585357666000,2.1952593326568600,18.762245178222700,25.76755142211910,2.3575000762939500,,207.63763427734400,36.959999084472700,1248.2900390625,2205.320068359380
2006-01-01,259.0,47.95273208618160,2.305800437927250,20.19721794128420,25.169517517089800,2.240999937057500,,216.5465545654300,39.72999954223630,1280.0799560546900,2305.820068359380
2006-02-01,260.0,47.32752227783200,2.0914342403411900,19.27882957458500,26.207246780395500,1.871999979019170,,181.49148559570300,38.54999923706060,1280.6600341796900,2281.389892578130
2006-02-08,261.0,,,,,,,,,,
2006-03-01,262.0,48.76497268676760,1.9152405261993400,19.588937759399400,26.734920501709000,1.8265000581741300,,195.1951904296880,34.95000076293950,1294.8699951171900,2339.7900390625
2006-04-01,263.0,48.6880989074707,2.149454355239870,17.385986328125,24.694625854492200,1.7604999542236300,,209.17918395996100,39.20000076293950,1310.6099853515600,2322.570068359380
2006-05-01,264.0,47.24531936645510,1.8251585960388200,16.306108474731400,24.149375915527300,1.7304999828338600,,186.09609985351600,28.6299991607666,1270.0899658203100,2178.8798828125
2006-05-08,265.0,,,,,,,,,,
2006-06-01,266.0,45.58832931518560,1.7488168478012100,16.83946990966800,24.465961456298800,1.934000015258790,,209.8748779296880,30.360000610351600,1270.199951171880,2172.090087890630
2006-07-01,267.0,45.938453674316400,2.075251340866090,17.388734817504900,24.78256607055660,1.344499945640560,,193.49349975585900,28.510000228881800,1276.6600341796900,2091.469970703130
2006-08-01,268.0,48.051090240478500,2.0718915462493900,18.574007034301800,26.048952102661100,1.5414999723434400,,189.45445251464800,32.439998626709000,1303.8199462890600,2183.75
2006-08-08,269.0,,,,,,,,,,
2006-09-01,270.0,48.820682525634800,2.350689172744750,19.839282989502000,27.368104934692400,1.6059999465942400,,201.15115356445300,37.459999084472700,1335.8499755859400,2258.429931640630
2006-10-01,271.0,55.01115798950200,2.475886821746830,20.82581329345700,29.90088653564450,1.9045000076293900,,238.4334259033200,38.25,1377.93994140625,2366.7099609375
2006-11-01,272.0,54.766883850097700,2.798962354660030,21.29731559753420,29.021446228027300,2.0169999599456800,,242.64764404296900,40.15999984741210,1400.6300048828100,2431.77001953125
2006-11-08,273.0,,,,,,,,,,
2006-12-01,274.0,58.07079315185550,2.5907039642334000,21.73406219482420,29.812957763671900,1.9730000495910600,,230.47047424316400,41.119998931884800,1418.300048828130,2415.2900390625
2007-01-01,275.0,59.266300201416000,2.617882013320920,22.461923599243200,30.252676010131800,1.8834999799728400,,251.00100708007800,38.869998931884800,1438.239990234380,2463.929931640630
2007-02-01,276.0,55.55428695678710,2.583681344985960,20.50397491455080,30.37578582763670,1.9570000171661400,,224.949951171875,39.25,1406.8199462890600,2416.14990234375
2007-02-07,277.0,,,,,,,,,,
2007-03-01,278.0,56.51309585571290,2.8371317386627200,20.3559513092041,29.707414627075200,1.9895000457763700,,229.30931091308600,41.70000076293950,1420.8599853515600,2421.639892578130
2007-04-01,279.0,61.27952575683590,3.0475287437439000,21.867843627929700,32.539215087890600,3.066499948501590,,235.92591857910200,41.560001373291000,1482.3699951171900,2525.090087890630
2007-05-01,280.0,63.91150665283200,3.700700044631960,22.415639877319300,33.18999099731450,3.4570000171661400,,249.20420837402300,44.060001373291000,1530.6199951171900,2604.52001953125
2007-05-08,281.0,,,,,,,,,,
2007-06-01,282.0,63.347747802734400,3.7266552448272700,21.59428596496580,32.5040397644043,3.4205000400543200,,261.6116027832030,40.150001525878900,1503.3499755859400,2603.22998046875
2007-07-01,283.0,66.59786987304690,4.023471355438230,21.242568969726600,30.70998764038090,3.927000045776370,,255.2552490234380,40.290000915527300,1455.27001953125,2546.27001953125
2007-08-01,284.0,70.23324584960940,4.228675365448000,21.052053451538100,30.12954330444340,3.995500087738040,,257.88287353515600,42.75,1473.989990234380,2596.360107421880
2007-08-08,285.0,,,,,,,,,,
2007-09-01,286.0,71.1520004272461,4.68641471862793,21.662628173828100,30.49891471862790,4.65749979019165,,283.9189147949220,43.65999984741210,1526.75,2701.5
2007-10-01,287.0,70.13726806640630,5.800380706787110,27.067256927490200,30.674802780151400,4.457499980926510,,353.8538513183590,47.900001525878900,1549.3800048828100,2859.1201171875
2007-11-01,288.0,63.529457092285200,5.564334392547610,24.70686912536620,29.6898193359375,4.5279998779296900,,346.8468322753910,42.13999938964840,1481.1400146484400,2660.9599609375
2007-11-07,289.0,,,,,,,,,,
2007-12-01,290.0,65.52474212646480,6.048642158508300,26.26405906677250,28.4762020111084,4.631999969482420,,346.0860900878910,42.72999954223630,1468.3599853515600,2652.280029296880
2008-01-01,291.0,64.92465209960940,4.133399963378910,24.050800323486300,27.21040916442870,3.884999990463260,,282.43243408203100,34.93000030517580,1378.550048828130,2389.860107421880
2008-02-01,292.0,69.0161361694336,3.8176541328430200,20.066930770874000,25.923078536987300,3.2235000133514400,,235.82582092285200,33.650001525878900,1330.6300048828100,2271.47998046875
2008-02-06,293.0,,,,,,,,,,
2008-03-01,294.0,70.05885314941410,4.381966590881350,21.01883316040040,26.399211883544900,3.565000057220460,,220.45545959472700,35.59000015258790,1322.699951171880,2279.10009765625
2008-04-01,295.0,73.44194030761720,5.311798572540280,21.122520446777300,24.706567764282200,3.93149995803833,,287.43243408203100,37.290000915527300,1385.5899658203100,2412.800048828130
2008-05-01,296.0,78.75386810302730,5.763737201690670,20.974388122558600,24.016834259033200,4.080999851226810,,293.1932067871090,44.060001373291000,1400.3800048828100,2522.659912109380
2008-05-07,297.0,,,,,,,,,,
2008-06-01,298.0,72.41636657714840,5.11300802230835,20.449499130249000,23.981456756591800,3.6665000915527300,,263.4734802246090,39.38999938964840,1280.0,2292.97998046875
2008-07-01,299.0,78.18988800048830,4.853753566741940,19.118900299072300,24.197914123535200,3.816999912261960,,237.1121063232420,41.349998474121100,1267.3800048828100,2325.550048828130
2008-08-01,300.0,74.37141418457030,5.176827907562260,20.285959243774400,24.712379455566400,4.040500164031980,,231.8768768310550,42.83000183105470,1282.8299560546900,2367.52001953125
2008-08-06,301.0,,,,,,,,,,
2008-09-01,302.0,71.73551177978520,3.470762014389040,19.91908073425290,20.454687118530300,3.638000011444090,,200.46046447753900,39.470001220703100,1166.3599853515600,2091.8798828125
2008-10-01,303.0,57.02163314819340,3.2854056358337400,16.66515350341800,14.2785062789917,2.861999988555910,,179.85986328125,26.639999389648400,968.75,1720.949951171880
2008-11-01,304.0,50.04803466796880,2.8298041820526100,15.090431213378900,12.444729804992700,2.134999990463260,,146.6266326904300,23.15999984741210,896.239990234375,1535.5699462890600
2008-11-06,305.0,,,,,,,,,,
2008-12-01,306.0,51.90673828125,2.6062774658203100,14.606595039367700,14.189484596252400,2.563999891281130,,153.97897338867200,21.290000915527300,903.25,1577.030029296880
2009-01-01,307.0,56.52627944946290,2.7522425651550300,12.848398208618200,11.888165473938000,2.940999984741210,,169.43443298339800,19.309999465942400,825.8800048828130,1476.4200439453100
2009-02-01,308.0,56.76066589355470,2.7272019386291500,12.13459587097170,9.274202346801760,3.239500045776370,,169.16416931152300,16.700000762939500,735.0900268554690,1377.8399658203100
2009-02-06,309.0,,,,,,,,,,
2009-03-01,310.0,60.08320999145510,3.209982395172120,13.897279739379900,8.146258354187010,3.671999931335450,,174.20420837402300,21.389999389648400,797.8699951171880,1528.5899658203100
2009-04-01,311.0,64.00231170654300,3.8423893451690700,15.3270902633667,11.028571128845200,4.026000022888180,,198.1831817626950,27.350000381469700,872.8099975585940,1717.300048828130
2009-05-01,312.0,65.90607452392580,4.147140979766850,15.803704261779800,12.274019241333000,3.8994998931884800,,208.82382202148400,28.18000030517580,919.1400146484380,1774.3299560546900
2009-05-06,313.0,,,,,,,,,,
2009-06-01,314.0,65.09091186523440,4.349293231964110,18.0966796875,11.69642448425290,4.183000087738040,,211.00601196289100,28.299999237060500,919.3200073242190,1835.0400390625
2009-07-01,315.0,73.51245880126950,4.989336013793950,17.906352996826200,14.879191398620600,4.288000106811520,,221.7467498779300,32.41999816894530,987.47998046875,1978.5
2009-08-01,316.0,73.58724975585940,5.1365203857421900,18.766645431518600,15.714898109436000,4.059500217437740,,231.06607055664100,31.420000076293900,1020.6199951171900,2009.06005859375
2009-08-06,317.0,,,,,,,,,,
2009-09-01,318.0,74.90744018554690,5.659914016723630,19.69136619567870,14.061647415161100,4.668000221252440,,248.1731719970700,33.040000915527300,1057.0799560546900,2122.419921875
2009-10-01,319.0,75.53370666503910,5.756102561950680,21.230228424072300,13.72740650177000,5.940499782562260,,268.3283386230470,32.939998626709000,1036.18994140625,2045.1099853515600
2009-11-01,320.0,79.12847900390630,6.1045241355896,22.51645278930660,14.055986404418900,6.795499801635740,,291.7917785644530,35.08000183105470,1095.6300048828100,2144.60009765625
2009-11-06,321.0,,,,,,,,,,
2009-12-01,322.0,82.34589385986330,6.434925556182860,23.438796997070300,15.443329811096200,6.72599983215332,,310.30029296875,36.779998779296900,1115.0999755859400,2269.14990234375
2010-01-01,323.0,76.99246215820310,5.86481237411499,21.670120239257800,15.999075889587400,6.270500183105470,,265.2352294921880,32.29999923706060,1073.8699951171900,2147.35009765625
2010-02-01,324.0,79.99315643310550,6.248349666595460,22.04693031311040,17.19167137146000,5.920000076293950,,263.6636657714840,34.650001525878900,1104.489990234380,2238.260009765630
2010-02-08,325.0,,,,,,,,,,
2010-03-01,326.0,81.0396728515625,7.176041126251220,22.629026412963900,17.88887596130370,6.78849983215332,,283.8438415527340,35.369998931884800,1169.4300537109400,2397.9599609375
2010-04-01,327.0,81.51359558105470,7.972740650177000,23.594758987426800,20.0878963470459,6.855000019073490,,263.11309814453100,33.599998474121100,1186.68994140625,2461.18994140625
2010-05-01,328.0,79.1503677368164,7.84417724609375,19.932706832885700,17.157638549804700,6.2729997634887700,,243.0580596923830,32.08000183105470,1089.4100341796900,2257.0400390625
2010-05-06,329.0,,,,,,,,,,
2010-06-01,330.0,78.42550659179690,7.680809020996090,17.857412338256800,14.817129135131800,5.4629998207092300,,222.69769287109400,26.43000030517580,1030.7099609375,2109.239990234380
2010-07-01,331.0,81.55033874511720,7.855478763580320,20.03040885925290,18.038850784301800,5.894499778747560,,242.66766357421900,28.719999313354500,1101.5999755859400,2254.699951171880
2010-08-01,332.0,78.20323944091800,7.4233856201171900,18.214401245117200,15.64971923828130,6.241499900817870,,225.2352294921880,27.700000762939500,1049.3299560546900,2114.030029296880
2010-08-06,333.0,,,,,,,,,,
2010-09-01,334.0,85.6181411743164,8.664690971374510,19.10737419128420,19.168588638305700,7.853000164031980,,263.1581726074220,26.149999618530300,1141.199951171880,2368.6201171875
2010-10-01,335.0,91.65619659423830,9.190831184387210,20.808244705200200,21.757949829101600,8.261500358581540,,307.15716552734400,28.149999618530300,1183.260009765630,2507.409912109380
2010-11-01,336.0,90.290283203125,9.501388549804690,19.70814323425290,21.311634063720700,8.770000457763670,,278.1331481933590,27.799999237060500,1180.550048828130,2498.22998046875
2010-11-08,337.0,,,,,,,,,,
2010-12-01,338.0,94.08943176269530,9.84980583190918,21.909496307373000,21.423206329345700,9.0,,297.28228759765600,30.780000686645500,1257.6400146484400,2652.8701171875
2011-01-01,339.0,103.8599853515630,10.361597061157200,21.76820182800290,19.823131561279300,8.482000350952150,,300.48046875,33.04999923706060,1286.1199951171900,2700.080078125
2011-02-01,340.0,103.78302001953100,10.785745620727500,20.865453720092800,20.065792083740200,8.66450023651123,,307.00701904296900,34.5,1327.219970703130,2782.27001953125
2011-02-08,341.0,,,,,,,,,,
2011-03-01,342.0,104.95984649658200,10.64222526550290,20.04909324646000,19.879127502441400,9.006500244140630,,293.6736755371090,33.15999984741210,1325.8299560546900,2781.070068359380
2011-04-01,343.0,109.79368591308600,10.691693305969200,20.467607498168900,18.910266876220700,9.790499687194820,,272.32232666015600,33.54999923706060,1363.6099853515600,2873.5400390625
2011-05-01,344.0,108.73165130615200,10.621461868286100,19.7490291595459,19.135168075561500,9.834500312805180,,264.7747802734380,34.630001068115200,1345.199951171880,2835.300048828130
2011-05-06,345.0,,,,,,,,,,
2011-06-01,346.0,110.91179656982400,10.25013542175290,20.665348052978500,19.510000228881800,10.224499702453600,,253.4434356689450,31.450000762939500,1320.6400146484400,2773.52001953125
2011-07-01,347.0,117.571044921875,11.923834800720200,21.778095245361300,17.562105178833000,11.12600040435790,,302.14715576171900,27.709999084472700,1292.280029296880,2756.3798828125
2011-08-01,348.0,111.14454650878900,11.75130844116210,21.142244338989300,15.623312950134300,10.761500358581500,,270.7507629394530,25.239999771118200,1218.8900146484400,2579.4599609375
2011-08-08,349.0,,,,,,,,,,
2011-09-01,350.0,113.55061340332000,11.644124984741200,19.90796661376950,13.119815826416000,10.81149959564210,,257.77777099609400,24.170000076293900,1131.4200439453100,2415.39990234375
2011-10-01,351.0,119.88819122314500,12.360504150390600,21.299680709838900,15.485393524169900,10.67549991607670,,296.6166076660160,29.40999984741210,1253.300048828130,2684.409912109380
2011-11-01,352.0,122.07645416259800,11.670994758606000,20.459848403930700,15.42860221862790,9.614500045776370,,299.9949951171880,27.420000076293900,1246.9599609375,2620.340087890630
2011-11-08,353.0,,,,,,,,,,
2011-12-01,354.0,119.88117218017600,12.367225646972700,20.92014503479000,15.068914413452100,8.654999732971190,,323.2732849121090,28.270000457763700,1257.5999755859400,2605.14990234375
2012-01-01,355.0,125.56623077392600,13.939234733581500,23.79706382751470,14.749091148376500,9.722000122070310,,290.3453369140630,30.950000762939500,1312.4100341796900,2813.840087890630
2012-02-01,356.0,128.25875854492200,16.564136505127000,25.57801628112790,15.662582397460900,8.98449993133545,,309.4344482421880,32.88999938964840,1365.6800537109400,2966.889892578130
2012-02-08,357.0,,,,,,,,,,
2012-03-01,358.0,136.5597381591800,18.308074951171900,26.1682071685791,15.377117156982400,10.125499725341800,,320.9409484863280,34.310001373291000,1408.469970703130,3091.570068359380
2012-04-01,359.0,135.53221130371100,17.83262062072750,25.97353172302250,14.882647514343300,11.595000267028800,,302.72772216796900,33.54999923706060,1397.9100341796900,3046.360107421880
2012-05-01,360.0,126.25150299072300,17.64176368713380,23.677928924560500,13.811394691467300,10.645500183105500,,290.7207336425780,31.049999237060500,1310.3299560546900,2827.340087890630
2012-05-08,361.0,,,,,,,,,,
2012-06-01,362.0,128.5418243408200,17.83323097229000,24.976381301879900,15.054808616638200,11.417499542236300,,290.3253173828130,32.369998931884800,1362.1600341796900,2935.050048828130
2012-07-01,363.0,128.80467224121100,18.650381088256800,24.06191635131840,13.332178115844700,11.664999961853000,,316.8017883300780,30.8799991607666,1379.3199462890600,2939.52001953125
