Date,Day,IBM,AAPL,MSFT,XRX,AMZN,DELL,GOOGL,ADBE,^GSPC,^IXIC
2012-08-01,364.0,128.06199645996100,20.314008712768600,25.1641845703125,14.178669929504400,12.41349983215330,,342.88787841796900,31.270000457763700,1406.5799560546900,3066.9599609375
2012-08-08,365.0,,,,,,,,,,
2012-09-01,366.0,136.92532348632800,20.458269119262700,24.459667205810500,14.120949745178200,12.715999603271500,,377.62762451171900,32.439998626709000,1440.6700439453100,3116.22998046875
2012-10-01,367.0,128.39756774902300,18.256948471069300,23.456958770752000,12.4627103805542,11.644499778747600,,340.490478515625,34.029998779296900,1412.1600341796900,2977.22998046875
2012-11-01,368.0,125.45381927490200,17.94904899597170,21.878910064697300,13.178736686706500,12.602499961853000,,349.5345458984380,34.61000061035160,1416.1800537109400,3010.239990234380
2012-11-07,369.0,,,,,,,,,,
2012-12-01,370.0,126.98394775390600,16.39484405517580,22.13326644897460,13.19808578491210,12.543499946594200,,354.0440368652340,37.68000030517580,1426.18994140625,3019.510009765630
2013-01-01,371.0,134.6208953857420,14.03252124786380,22.746475219726600,15.598185539245600,13.274999618530300,,378.2232360839840,37.83000183105470,1498.1099853515600,3142.1298828125
2013-02-01,372.0,133.1359405517580,13.598445892334000,23.036500930786100,15.79291820526120,13.213500022888200,,401.0010070800780,39.310001373291000,1514.6800537109400,3160.18994140625
2013-02-06,373.0,,,,,,,,,,
2013-03-01,374.0,141.99786376953100,13.716739654541000,23.903995513916000,16.74711036682130,13.32450008392330,,397.49249267578100,43.52000045776370,1569.18994140625,3267.52001953125
2013-04-01,375.0,134.8347625732420,13.720457077026400,27.655447006225600,16.822824478149400,12.690500259399400,,412.69769287109400,45.08000183105470,1597.5699462890600,3328.7900390625
2013-05-01,376.0,138.48284912109400,13.935823440551800,29.15936851501470,17.234567642211900,13.460000038147000,,436.0460510253910,42.90999984741210,1630.739990234380,3455.909912109380
2013-05-08,377.0,,,,,,,,,,
2013-06-01,378.0,127.82191467285200,12.368638038635300,29.060949325561500,17.783567428588900,13.884499549865700,,440.6256408691410,45.560001373291000,1606.280029296880,3403.25
2013-07-01,379.0,130.45040893554700,14.115401268005400,26.789243698120100,19.142587661743200,15.060999870300300,,444.3193054199220,47.279998779296900,1685.72998046875,3626.3701171875
2013-08-01,380.0,121.90938568115200,15.19745922088620,28.101774215698200,19.695158004760700,14.048999786377000,,423.8738708496090,45.75,1632.969970703130,3589.8701171875
2013-08-07,381.0,,,,,,,,,,
2013-09-01,382.0,124.47478485107400,14.96906566619870,28.19812774658200,20.306934356689500,15.631999969482400,,438.3934020996090,51.939998626709000,1681.550048828130,3771.47998046875
2013-10-01,383.0,120.46192169189500,16.41180992126470,30.002870559692400,19.72601890563970,18.201499938964800,,515.8057861328130,54.220001220703100,1756.5400390625,3919.7099609375
2013-11-01,384.0,120.77778625488300,17.45956802368160,32.30753707885740,22.58371353149410,19.680999755859400,,530.3253173828130,56.779998779296900,1805.81005859375,4059.889892578130
2013-11-06,385.0,,,,,,,,,,
2013-12-01,386.0,126.7584228515630,17.71782684326170,31.937856674194300,24.151473999023400,19.93950080871580,,560.9158935546880,59.880001068115200,1848.3599853515600,4176.58984375
2014-01-01,387.0,119.39906311035200,15.80967903137210,32.304969787597700,21.634523391723600,17.934499740600600,,591.0760498046880,59.189998626709000,1782.5899658203100,4103.8798828125
2014-02-01,388.0,125.13655090332000,16.61942481994630,32.70622634887700,21.913677215576200,18.104999542236300,,608.4334106445310,68.62999725341800,1859.449951171880,4308.1201171875
2014-02-06,389.0,,,,,,,,,,
2014-03-01,390.0,130.79644775390600,17.052499771118200,35.256614685058600,22.53180694580080,16.818500518798800,,557.8128051757810,65.73999786376950,1872.3399658203100,4198.990234375
2014-04-01,391.0,133.50091552734400,18.747455596923800,34.7491340637207,24.246538162231400,15.206500053405800,,534.8800048828130,61.689998626709000,1883.949951171880,4114.56005859375
2014-05-01,392.0,125.27215576171900,20.11072540283200,35.21359634399410,24.767969131469700,15.6274995803833,,571.6500244140630,64.54000091552730,1923.5699462890600,4242.6201171875
2014-05-07,393.0,,,,,,,,,,
2014-06-01,394.0,123.88963317871100,20.782461166381800,36.12032699584960,24.94846534729000,16.23900032043460,,584.6699829101560,72.36000061035160,1960.22998046875,4408.18017578125
2014-07-01,395.0,130.99761962890600,21.37957000732420,37.38497543334960,26.72607421875,15.649499893188500,,579.5499877929690,69.25,1930.6700439453100,4369.77001953125
2014-08-01,396.0,131.4281463623050,22.922651290893600,39.35124206542970,27.834640502929700,16.95199966430660,,582.3599853515630,71.9000015258789,2003.3699951171900,4580.27001953125
2014-08-06,397.0,,,,,,,,,,
2014-09-01,398.0,130.50729370117200,22.643360137939500,40.40761947631840,26.66560935974120,16.121999740600600,,588.4099731445310,69.19000244140630,1972.2900390625,4493.39013671875
2014-10-01,399.0,113.0242691040040,24.27278709411620,40.92185974121090,26.89417266845700,15.27299976348880,,567.8699951171880,70.12000274658200,2018.050048828130,4630.740234375
2014-11-01,400.0,111.49117279052700,26.729284286499000,41.67144012451170,28.27128028869630,16.93199920654300,,549.0800170898440,73.68000030517580,2067.56005859375,4791.6298828125
2014-11-06,401.0,,,,,,,,,,
2014-12-01,402.0,111.05672454834000,24.915250778198200,40.74142074584960,28.068769454956100,15.517499923706100,,530.6599731445310,72.69999694824220,2058.89990234375,4736.0498046875
2015-01-01,403.0,106.12132263183600,26.445661544799800,35.434940338134800,26.79075813293460,17.726499557495100,,537.5499877929690,70.12999725341800,1994.989990234380,4635.240234375
2015-02-01,404.0,112.09505462646500,28.996322631835900,38.460933685302700,27.767194747924800,19.007999420166000,,562.6300048828130,79.0999984741211,2104.5,4963.52978515625
2015-02-06,405.0,,,,,,,,,,
2015-03-01,406.0,111.87759399414100,28.197509765625,35.91679000854490,26.139816284179700,18.604999542236300,,554.7000122070310,73.94000244140630,2067.889892578130,4900.8798828125
2015-04-01,407.0,119.3988265991210,28.360668182373000,42.96587371826170,23.521541595459000,21.089000701904300,,548.77001953125,76.05999755859380,2085.510009765630,4941.419921875
2015-05-01,408.0,118.25563049316400,29.523195266723600,41.39352035522460,23.3579158782959,21.46150016784670,,545.3200073242190,79.08999633789060,2107.389892578130,5070.02978515625
2015-05-06,409.0,,,,,,,,,,
2015-06-01,410.0,114.24130249023400,28.542850494384800,39.253108978271500,21.762542724609400,21.704500198364300,,540.0399780273440,81.01000213623050,2063.110107421880,4986.8701171875
2015-07-01,411.0,113.77072143554700,27.60302734375,41.520286560058600,22.683992385864300,26.8075008392334,,657.5,81.98999786376950,2103.840087890630,5128.27978515625
2015-08-01,412.0,103.86784362793000,25.65966796875,38.692989349365200,20.93431854248050,25.644500732421900,,647.8200073242190,78.56999969482420,1972.1800537109400,4776.509765625
2015-08-06,413.0,,,,,,,,,,
2015-09-01,414.0,102.66226959228500,25.21347999572750,39.61040496826170,20.028608322143600,25.594499588012700,,638.3699951171880,82.22000122070310,1920.030029296880,4620.16015625
2015-10-01,415.0,99.1993637084961,27.31651496887210,47.11008071899410,19.46390151977540,31.295000076293900,,737.3900146484380,88.66000366210940,2079.360107421880,5053.75
2015-11-01,416.0,98.7319564819336,27.042200088501000,48.64043045043950,21.868392944335900,33.2400016784668,,762.8499755859380,91.45999908447270,2080.409912109380,5108.669921875
2015-11-06,417.0,,,,,,,,,,
2015-12-01,418.0,98.37144470214840,24.16438102722170,49.98638916015630,22.03421974182130,33.794498443603500,,778.010009765625,93.94000244140630,2043.93994140625,5007.41015625
2016-01-01,419.0,89.20050811767580,22.3461971282959,49.63501739501950,20.343839645385700,29.350000381469700,,761.3499755859380,89.12999725341800,1940.239990234380,4613.9501953125
2016-02-01,420.0,93.6608657836914,22.196985244751000,45.841888427734400,20.051719665527300,27.625999450683600,,717.219970703125,85.1500015258789,1932.22998046875,4557.9501953125
2016-02-08,421.0,,,,,,,,,,
2016-03-01,422.0,109.36297607421900,25.15644073486330,50.11842727661130,23.285871505737300,29.68199920654300,,762.9000244140630,93.80000305175780,2059.739990234380,4869.85009765625
2016-04-01,423.0,105.3841552734380,21.636524200439500,45.25450134277340,20.178363800048800,32.97949981689450,,707.8800048828130,94.22000122070310,2065.300048828130,4775.35986328125
2016-05-01,424.0,111.01663208007800,23.049110412597700,48.094825744628900,20.956079483032200,36.13949966430660,,748.8499755859380,99.47000122070310,2096.949951171880,4948.0498046875
2016-05-06,425.0,,,,,,,,,,
2016-06-01,426.0,110.65898895263700,22.20018196105960,46.75897216796880,19.947153091430700,35.78099822998050,,703.530029296875,95.79000091552730,2098.860107421880,4842.669921875
2016-07-01,427.0,117.10401916503900,24.199600219726600,51.79398727416990,21.839828491210900,37.94049835205080,,791.3400268554690,97.86000061035160,2173.60009765625,5162.1298828125
2016-08-01,428.0,115.83541107177700,24.638490676879900,52.506752014160200,20.885658264160200,38.45800018310550,,789.8499755859380,102.30999755859400,2170.949951171880,5213.22021484375
2016-08-08,429.0,,,,,,,,,,
2016-09-01,430.0,116.81381225585900,26.394628524780300,52.96271896362310,21.479366302490200,41.865501403808600,13.321450233459500,804.0599975585940,108.54000091552700,2168.27001953125,5312.0
2016-10-01,431.0,113.019287109375,26.509033203125,55.095947265625,20.878395080566400,39.49100112915040,13.680961608886700,809.9000244140630,107.51000213623000,2126.14990234375,5189.14013671875
2016-11-01,432.0,119.29200744628900,25.803936004638700,55.40858840942380,19.980859756469700,37.528499603271500,14.926712036132800,775.8800048828130,102.80999755859400,2198.81005859375,5323.68017578125
2016-11-08,433.0,,,,,,,,,,
2016-12-01,434.0,123.1717300415040,27.180198669433600,57.52321243286130,18.655929565429700,37.493499755859400,15.31966781616210,792.4500122070310,102.94999694824200,2238.830078125,5383.1201171875
2017-01-01,435.0,129.5013427734380,28.47795867919920,59.84672927856450,22.670724868774400,41.17399978637700,17.554771423339800,820.1900024414060,113.37999725341800,2278.8701171875,5614.7900390625
2017-02-01,436.0,133.43417358398400,32.148292541503900,59.22650909423830,24.339130401611300,42.25199890136720,17.69411849975590,844.9299926757810,118.33999633789100,2363.639892578130,5825.43994140625
2017-02-08,437.0,,,,,,,,,,
2017-03-01,438.0,130.24111938476600,33.85976028442380,61.33644485473630,24.011991500854500,44.32699966430660,17.858545303344700,847.7999877929690,130.1300048828130,2362.719970703130,5911.740234375
2017-04-01,439.0,119.88253784179700,33.85739517211910,63.75787353515630,23.72492027282720,46.2495002746582,18.70298194885250,924.52001953125,133.74000549316400,2384.199951171880,6047.60986328125
2017-05-01,440.0,114.1535415649410,36.00456237792970,65.0430908203125,23.328956604003900,49.73099899291990,19.338397979736300,987.0900268554690,141.86000061035200,2411.800048828130,6198.52001953125
2017-05-08,441.0,,,,,,,,,,
2017-06-01,442.0,116.17494201660200,34.084716796875,64.56354522705080,23.700172424316400,48.400001525878900,17.030832290649400,929.6799926757810,141.44000244140600,2423.409912109380,6140.419921875
2017-07-01,443.0,109.25714874267600,35.19940948486330,68.0947265625,25.520694732666000,49.388999938964800,17.911497116088900,945.5,146.49000549316400,2470.300048828130,6348.1201171875
2017-08-01,444.0,108.01860809326200,38.81330490112310,70.03360748291020,26.852062225341800,49.029998779296900,20.882347106933600,955.239990234375,155.16000366210900,2471.64990234375,6428.66015625
2017-08-08,445.0,,,,,,,,,,
2017-09-01,446.0,110.72441864013700,36.6182861328125,70.14307403564450,27.700807571411100,48.067501068115200,21.517763137817400,973.719970703125,149.17999267578100,2519.360107421880,6495.9599609375
2017-10-01,447.0,117.57792663574200,40.163211822509800,78.32596588134770,25.408233642578100,55.263999938964800,23.067289352417000,1033.0400390625,175.16000366210900,2575.260009765630,6727.669921875
2017-11-01,448.0,117.50923919677700,40.83085632324220,79.2582015991211,24.86334991455080,58.837501525878900,21.80481719970700,1036.1700439453100,181.47000122070300,2647.580078125,6873.97021484375
2017-11-09,449.0,,,,,,,,,,
2017-12-01,450.0,118.25981140136700,40.3528938293457,80.95279693603520,24.43583106994630,58.4734992980957,22.65203857421880,1053.4000244140600,175.24000549316400,2673.610107421880,6903.39013671875
2018-01-01,451.0,126.18390655517600,39.9236946105957,89.91493225097660,28.855159759521500,72.54450225830080,19.982173919677700,1182.219970703130,199.75999450683600,2823.81005859375,7411.47998046875
2018-02-01,452.0,120.11751556396500,42.472713470459000,88.74141693115230,25.634004592895500,75.62249755859380,20.7039852142334,1103.9200439453100,209.1300048828130,2713.830078125,7273.009765625
2018-02-08,453.0,,,,,,,,,,
2018-03-01,454.0,119.43197631835900,40.170265197753900,86.7812271118164,24.33201026916500,72.36699676513670,20.402997970581100,1037.1400146484400,216.0800018310550,2640.8701171875,7063.4501953125
2018-04-01,455.0,112.83880615234400,39.566917419433600,88.92057037353520,26.82056999206540,78.30650329589840,20.00168228149410,1018.5800170898400,221.60000610351600,2648.050048828130,7066.27001953125
2018-05-01,456.0,109.99760437011700,44.7408332824707,93.97891998291020,23.179109573364300,81.48100280761720,22.479249954223600,1100.0,249.27999877929700,2705.27001953125,7442.1201171875
2018-05-09,457.0,,,,,,,,,,
2018-06-01,458.0,109.95153045654300,44.4903450012207,94.16664123535160,20.467208862304700,84.98999786376950,23.571720123291000,1129.18994140625,243.80999755859400,2718.3701171875,7510.2998046875
2018-07-01,459.0,114.06781768798800,45.73533630371090,101.30004119873000,22.375450134277300,88.87200164794920,25.784528732299800,1227.219970703130,244.67999267578100,2816.2900390625,7671.7900390625
2018-08-01,460.0,115.2877197265630,54.709842681884800,107.2684097290040,24.00385284423830,100.635498046875,26.8017520904541,1231.800048828130,263.510009765625,2901.52001953125,8109.5400390625
2018-08-09,461.0,,,,,,,,,,
2018-09-01,462.0,120.2962646484380,54.445865631103500,109.63678741455100,23.24565315246580,100.1500015258790,27.066509246826200,1207.0799560546900,269.95001220703100,2913.97998046875,8046.35009765625
2018-10-01,463.0,91.83122253417970,52.78649139404300,102.38966369628900,24.236047744751000,79.90049743652340,25.190916061401400,1090.5799560546900,245.75999450683600,2711.739990234380,7305.89990234375
2018-11-01,464.0,98.86396026611330,43.07142639160160,106.3008041381840,23.4099178314209,84.50849914550780,29.396371841430700,1109.6500244140600,250.88999938964800,2760.169921875,7330.5400390625
2018-11-08,465.0,,,,,,,,,,
2018-12-01,466.0,91.58279418945310,38.17780685424810,97.78714752197270,17.18350601196290,75.09850311279300,24.59708595275880,1044.9599609375,226.24000549316400,2506.85009765625,6635.27978515625
2019-01-01,467.0,108.30086517334000,40.28346252441410,100.5406265258790,24.84735679626470,85.9365005493164,24.456159591674800,1125.8900146484400,247.82000732421900,2704.10009765625,7281.740234375
2019-02-01,468.0,111.28997039794900,41.90748596191410,107.85758972168000,27.216707229614300,81.99150085449220,28.095136642456100,1126.550048828130,262.5,2784.489990234380,7532.52978515625
2019-02-07,469.0,,,,,,,,,,
2019-03-01,470.0,115.00740814209000,46.17075729370120,114.03240966796900,28.167972564697300,89.0374984741211,29.539655685424800,1176.8900146484400,266.489990234375,2834.39990234375,7729.31982421875
2019-04-01,471.0,114.33090209960900,48.77644348144530,126.27296447753900,29.61660385131840,96.32599639892580,33.9285774230957,1198.9599609375,289.25,2945.830078125,8095.39013671875
2019-05-01,472.0,103.50668334960900,42.55390930175780,119.58222198486300,27.175188064575200,88.75350189208980,29.972509384155300,1106.5,270.8999938964840,2752.06005859375,7453.14990234375
2019-05-09,473.0,,,,,,,,,,
2019-06-01,474.0,113.73433685302700,48.293270111084000,130.00108337402300,31.43656349182130,94.68150329589840,25.56848907470700,1082.800048828130,294.6499938964840,2941.760009765630,8006.240234375
2019-07-01,475.0,122.26231384277300,51.98261260986330,132.24281311035200,28.701255798339800,93.33899688720700,29.061506271362300,1218.199951171880,298.8599853515630,2980.3798828125,8175.419921875
2019-08-01,476.0,111.7796401977540,50.93339920043950,133.78579711914100,25.92054557800290,88.81449890136720,25.9359073638916,1190.530029296880,284.510009765625,2926.4599609375,7962.8798828125
2019-08-08,477.0,,,,,,,,,,
2019-09-01,478.0,121.34967803955100,54.85721969604490,135.37051391601600,26.743131637573200,86.79550170898440,26.10200309753420,1221.1400146484400,276.25,2976.739990234380,7999.33984375
2019-10-01,479.0,111.59463500976600,60.929054260253900,139.59625244140600,30.58913803100590,88.83300018310550,26.620418548584000,1258.800048828130,277.92999267578100,3037.56005859375,8292.3603515625
2019-11-01,480.0,112.19547271728500,65.45783996582030,147.39544677734400,35.09682083129880,90.04000091552730,24.40582847595220,1304.0899658203100,309.5299987792970,3140.97998046875,8665.4697265625
2019-11-07,481.0,,,,,,,,,,
2019-12-01,482.0,113.17443084716800,72.13994598388670,154.07154846191400,33.23965072631840,92.39199829101560,25.86544418334960,1339.3900146484400,329.80999755859400,3230.780029296880,8972.599609375
2020-01-01,483.0,121.35601806640600,76.03622436523440,166.31326293945300,32.28398132324220,100.43599700927700,24.546754837036100,1432.780029296880,351.1400146484380,3225.52001953125,9150.9404296875
2020-02-01,484.0,109.88997650146500,67.1553726196289,158.28240966796900,29.225305557251000,94.1875,20.364192962646500,1339.25,345.1199951171880,2954.219970703130,8567.3701171875
2020-02-07,485.0,,,,,,,,,,
2020-03-01,486.0,94.6399154663086,62.61878204345700,154.502197265625,17.190288543701200,97.48600006103520,19.90617561340330,1161.949951171880,318.239990234375,2584.590087890630,7700.10009765625
2020-04-01,487.0,107.12150573730500,72.34808349609380,175.5648956298830,16.6003360748291,123.69999694824200,21.486589431762700,1346.699951171880,353.6400146484380,2912.429931640630,8889.5498046875
2020-05-01,488.0,106.55841827392600,78.29256439208980,179.52272033691400,14.412978172302200,122.11849975585900,24.98464012146000,1433.52001953125,386.6000061035160,3044.31005859375,9489.8701171875
2020-05-07,489.0,,,,,,,,,,
2020-06-01,490.0,104.41674041748000,90.0749740600586,199.92588806152300,13.877481460571300,137.9409942626950,27.652219772338900,1418.050048828130,435.30999755859400,3100.2900390625,10058.76953125
2020-07-01,491.0,106.29290008544900,104.9491958618160,201.3994598388670,15.366937637329100,158.23399353027300,30.11343765258790,1487.949951171880,444.32000732421900,3271.1201171875,10745.26953125
2020-08-01,492.0,106.61280059814500,127.44819641113300,221.55807495117200,17.406635284423800,172.54800415039100,33.25917053222660,1629.530029296880,513.3900146484380,3500.31005859375,11775.4599609375
2020-08-07,493.0,,,,,,,,,,
2020-09-01,494.0,106.57222747802700,114.5876235961910,207.12527465820300,17.323570251464800,157.43649291992200,34.06950759887700,1465.5999755859400,490.42999267578100,3363.0,11167.509765625
2020-10-01,495.0,97.80435180664060,107.71099090576200,199.38504028320300,16.259458541870100,151.8074951171880,30.329862594604500,1616.1099853515600,447.1000061035160,3269.9599609375,10911.58984375
2020-11-01,496.0,108.19266510009800,117.79344177246100,210.8082733154300,20.478687286377000,158.40199279785200,34.74394989013670,1754.4000244140600,478.4700012207030,3621.6298828125,12198.740234375
2020-11-09,497.0,,,,,,,,,,
2020-12-01,498.0,111.85865020752000,131.51597595214800,219.60447692871100,21.694869995117200,162.84649658203100,36.88808059692380,1752.6400146484400,500.1199951171880,3756.070068359380,12888.2802734375
2021-01-01,499.0,105.84272766113300,130.7924346923830,229.0237274169920,19.891191482543900,160.30999755859400,36.6867561340332,1827.3599853515600,458.7699890136720,3714.239990234380,13070.6904296875
2021-02-01,500.0,105.68277740478500,120.18710327148400,229.4384002685550,24.100215911865200,154.64649963378900,40.80388259887700,2021.9100341796900,459.6700134277340,3811.14990234375,13192.349609375
2021-02-09,501.0,,,,,,,,,,
2021-03-01,502.0,119.9990005493160,121.25013732910200,233.32164001464800,22.955739974975600,154.70399475097700,44.367366790771500,2062.52001953125,475.3699951171880,3972.889892578130,13246.8701171875
2021-04-01,503.0,127.76121520996100,130.49156188964800,249.56121826171900,23.070621490478500,173.37100219726600,49.49113082885740,2353.5,508.3399963378910,4181.169921875,13962.6796875
2021-05-01,504.0,129.4361114501950,123.6920166015630,247.08718872070300,22.41118812561040,161.15350341796900,49.64715576171880,2356.85009765625,504.5799865722660,4204.10986328125,13748.740234375
2021-05-07,505.0,,,,,,,,,,
2021-06-01,506.0,133.47738647460900,136.1819610595700,268.70587158203100,22.44941520690920,172.00799560546900,50.16557312011720,2441.7900390625,585.6400146484380,4297.5,14503.9501953125
2021-07-01,507.0,128.35101318359400,145.03138732910200,282.6023864746090,23.305561065673800,166.37950134277300,48.63045883178710,2694.530029296880,621.6300048828130,4395.259765625,14672.6796875
2021-08-01,508.0,127.78646087646500,150.96749877929700,299.4349365234380,21.74091148376470,173.5395050048830,49.053245544433600,2893.949951171880,663.7000122070310,4522.68017578125,15259.240234375
2021-08-09,509.0,,,,,,,,,,
2021-09-01,510.0,127.95899963378900,140.906982421875,280.1719665527340,19.48086166381840,164.2519989013670,52.36507034301760,2673.52001953125,575.719970703125,4307.5400390625,14448.580078125
2021-10-01,511.0,115.22111511230500,149.1721954345700,329.56378173828100,17.397972106933600,168.6215057373050,55.35980224609380,2960.919921875,650.3599853515630,4605.3798828125,15498.3896484375
2021-11-01,512.0,112.8140869140630,164.60723876953100,328.5401611328130,18.003969192504900,175.35350036621100,56.077186584472700,2837.949951171880,669.8499755859380,4567.0,15537.6904296875
2021-11-04,513.0,,,,,,,,,,
2021-11-09,514.0,,,,,,,,,,
2021-12-01,515.0,130.48629760742200,177.08387756347700,334.8461608886720,22.1286563873291,166.7169952392580,55.77927017211910,2897.0400390625,567.0599975585940,4766.18017578125,15644.9697265625
2022-01-01,516.0,130.3984375,174.30149841308600,309.6171875,20.856517791748000,149.57350158691400,56.41482162475590,2706.070068359380,534.2999877929690,4515.5498046875,14239.8798828125
2022-02-01,517.0,119.60104370117200,164.66795349121100,297.4805908203130,19.47332763671880,153.56300354003900,50.60551452636720,2701.139892578130,467.67999267578100,4373.93994140625,13751.400390625
2022-02-10,518.0,,,,,,,,,,
2022-03-01,519.0,128.46168518066400,174.3538360595700,307.59356689453100,19.927804946899400,162.99749755859400,49.84086990356450,2781.35009765625,455.6199951171880,4530.41015625,14220.51953125
2022-04-01,520.0,130.6254425048830,157.418701171875,276.8751220703130,17.399999618530300,124.28150177002000,46.68299102783200,2282.18994140625,395.95001220703100,4131.93017578125,12334.6396484375
2022-05-01,521.0,137.1759796142580,148.6216278076170,271.2382507324220,18.81999969482420,120.20950317382800,49.939998626709000,2275.239990234380,416.4800109863280,4132.14990234375,12081.3896484375
2022-05-09,522.0,,,,,,,,,,
2022-06-01,523.0,141.86000061035200,137.44000244140600,256.4800109863280,15.819999694824200,107.4000015258790,48.939998626709000,2240.14990234375,365.6300048828130,3821.550048828130,11181.5400390625
2022-06-28,524.0,141.86000061035200,137.44000244140600,256.4800109863280,15.819999694824200,107.4000015258790,48.939998626709000,2240.14990234375,365.6300048828130,3821.550048828130,11181.5400390625